CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churned,FirstPurchase,LastPurchase,AvgOrderValue,TotalItems,UniqueProducts,CustomerTenureDays
16079,17,3,1352.0,0,Potential Loyalists,0,2011-10-30 13:06:00,2011-11-23 12:48:00,64.38095238095238,864,18,23
16080,82,4,602.5600000000001,0,Potential Loyalists,0,2010-09-15 14:19:00,2011-09-19 10:42:00,20.085333333333335,298,29,368
16081,56,8,4460.18,0,Potential Loyalists,0,2010-02-03 12:46:00,2011-10-14 13:06:00,11.178395989974938,2244,235,618
16082,670,1,106.75,1,At Risk,1,2010-02-07 15:16:00,2010-02-07 15:16:00,6.671875,39,16,0
16083,101,4,2351.42,0,Potential Loyalists,0,2010-11-16 11:53:00,2011-08-31 10:47:00,33.11859154929578,1514,61,287
16084,299,1,436.18,1,At Risk,1,2011-02-13 16:05:00,2011-02-13 16:05:00,11.47842105263158,216,38,0
16085,23,12,2343.53,3,Loyal Customers,0,2010-01-20 14:03:00,2011-11-16 13:24:00,6.23279255319149,1384,259,664
16086,59,10,2864.99,0,Potential Loyalists,0,2009-12-02 13:20:00,2011-10-11 13:09:00,20.91233576642336,1526,66,677
16087,389,5,1739.92,1,At Risk,1,2010-01-19 12:30:00,2010-11-15 16:44:00,173.99200000000002,664,6,300
16088,576,2,1437.43,1,At Risk,1,2010-04-27 10:56:00,2010-05-13 10:16:00,239.5716666666667,373,3,15
16089,386,2,271.44,1,At Risk,1,2010-07-18 15:51:00,2010-11-18 13:51:00,5.4288,122,42,122
16090,624,1,205.91,1,At Risk,1,2010-03-25 13:05:00,2010-03-25 13:05:00,10.2955,65,18,0
16091,155,2,315.06,0,Potential Loyalists,0,2011-05-25 09:18:00,2011-07-08 08:45:00,17.503333333333334,154,16,43
16092,115,6,1587.94,0,Potential Loyalists,0,2010-05-09 16:10:00,2011-08-17 10:46:00,17.64377777777778,1188,60,464
16093,107,1,17.0,0,Potential Loyalists,0,2011-08-25 11:09:00,2011-08-25 11:09:00,17.0,20,1,0
16094,12,11,3695.56,3,Loyal Customers,0,2010-04-16 14:00:00,2011-11-28 12:45:00,18.854897959183674,2020,101,590
16095,456,1,447.05,1,At Risk,1,2010-09-09 16:54:00,2010-09-09 16:54:00,14.901666666666667,265,30,0
16096,264,4,1584.97,0,Potential Loyalists,1,2010-03-04 15:44:00,2011-03-20 13:38:00,24.01469696969697,700,58,380
16097,240,1,185.05,0,Potential Loyalists,1,2011-04-13 13:47:00,2011-04-13 13:47:00,18.505,87,10,0
16098,88,14,4448.1,3,Loyal Customers,0,2009-12-15 09:40:00,2011-09-13 09:59:00,27.288957055214727,2150,83,637
16099,50,7,1573.2,0,Potential Loyalists,0,2010-03-03 11:13:00,2011-10-20 13:13:00,22.8,960,44,596
16100,463,1,582.64,1,At Risk,1,2010-09-03 11:39:00,2010-09-03 11:39:00,15.747027027027027,438,37,0
16101,71,4,3229.16,0,Potential Loyalists,0,2010-05-27 12:50:00,2011-09-30 10:18:00,16.818541666666665,1844,153,490
16102,42,3,1842.14,0,Potential Loyalists,0,2011-08-03 12:50:00,2011-10-28 13:19:00,32.31824561403509,942,41,86
16103,7,22,6191.71,3,Loyal Customers,0,2010-01-08 12:08:00,2011-12-02 14:16:00,30.95855,2639,111,693
16104,62,9,2778.61,0,Potential Loyalists,0,2009-12-06 10:41:00,2011-10-09 10:23:00,11.925364806866954,1048,187,671
16105,249,5,2386.19,0,Potential Loyalists,1,2010-04-14 13:27:00,2011-04-05 10:13:00,21.692636363636364,2125,92,355
16106,66,1,108.38,0,Potential Loyalists,0,2011-10-05 10:37:00,2011-10-05 10:37:00,18.063333333333333,74,6,0
16107,18,7,3204.1600000000003,0,Potential Loyalists,0,2011-06-09 18:42:00,2011-11-22 09:40:00,103.36000000000001,1176,16,165
16108,85,4,2235.92,0,Potential Loyalists,0,2010-03-18 14:14:00,2011-09-16 11:48:00,16.56237037037037,1473,124,546
16109,219,3,939.48,0,Potential Loyalists,1,2010-01-10 10:37:00,2011-05-05 09:17:00,30.305806451612902,1092,30,479
16110,45,4,1819.27,0,Potential Loyalists,0,2010-07-05 13:04:00,2011-10-25 14:35:00,4.051826280623608,902,343,477
16111,428,1,562.48,1,At Risk,1,2010-10-07 19:51:00,2010-10-07 19:51:00,7.499733333333333,236,72,0
16112,143,4,195.74,0,Potential Loyalists,0,2011-01-05 11:47:00,2011-07-19 14:28:00,12.23375,574,15,195
16113,183,1,161.38,0,Potential Loyalists,1,2011-06-09 16:16:00,2011-06-09 16:16:00,5.379333333333333,176,30,0
16114,171,1,135.75000000000003,0,Potential Loyalists,0,2011-06-22 10:13:00,2011-06-22 10:13:00,16.968750000000004,43,8,0
16115,10,12,2575.14,3,Loyal Customers,0,2010-05-14 11:59:00,2011-11-30 11:32:00,6.016682242990654,1601,230,564
16116,212,1,612.78,0,Potential Loyalists,1,2011-05-12 12:01:00,2011-05-12 12:01:00,18.02294117647059,248,34,0
16117,190,3,654.4,0,Potential Loyalists,1,2010-04-27 11:50:00,2011-06-03 11:42:00,7.352808988764044,321,64,401
16118,653,1,4376.25,1,At Risk,1,2010-02-25 09:40:00,2010-02-25 09:40:00,106.73780487804878,2851,41,0
16119,8,8,1720.81,0,Potential Loyalists,0,2009-12-16 11:56:00,2011-12-01 15:11:00,31.86685185185185,811,37,715
16120,59,6,3056.91,0,Potential Loyalists,0,2010-10-13 15:07:00,2011-10-11 14:22:00,32.178,2205,84,362
16121,57,5,1477.09,0,Potential Loyalists,0,2010-05-23 10:52:00,2011-10-13 12:59:00,4.114456824512534,897,256,508
16122,73,6,1001.34,0,Potential Loyalists,0,2010-10-10 15:26:00,2011-09-27 15:34:00,15.6459375,1398,28,352
16123,52,1,307.78,0,Potential Loyalists,0,2011-10-19 09:18:00,2011-10-19 09:18:00,19.236250000000002,170,16,0
16124,317,4,1772.49,1,At Risk,1,2009-12-07 10:33:00,2011-01-26 14:45:00,21.615731707317074,797,63,415
16125,367,14,4587.65,3,Loyal Customers,1,2009-12-14 15:38:00,2010-12-07 15:48:00,15.241362126245846,1944,168,358
16126,29,15,14646.8,3,Loyal Customers,0,2009-12-02 13:34:00,2011-11-10 16:03:00,38.24229765013055,6142,144,708
16127,39,2,801.31,0,Potential Loyalists,0,2009-12-13 12:19:00,2011-10-31 13:58:00,10.684133333333333,391,75,687
16128,18,11,3801.05,3,Loyal Customers,0,2010-07-16 16:30:00,2011-11-22 11:14:00,20.88489010989011,2445,155,493
16129,407,3,1396.05,1,At Risk,1,2010-07-20 12:32:00,2010-10-28 14:29:00,14.542187499999999,1261,91,100
16130,422,4,987.48,1,At Risk,1,2010-04-01 13:58:00,2010-10-13 15:14:00,17.95418181818182,296,53,195
16131,52,12,9957.42,3,Loyal Customers,0,2009-12-02 10:09:00,2011-10-19 11:53:00,45.46767123287671,4768,131,686
16132,544,2,664.1999999999999,1,At Risk,1,2010-03-22 10:25:00,2010-06-13 13:49:00,39.07058823529411,280,14,83
16133,4,46,22992.26,2,Champions,0,2010-03-31 12:21:00,2011-12-06 11:24:00,42.26518382352941,13653,303,614
16134,22,5,2145.34,0,Potential Loyalists,0,2010-06-17 09:48:00,2011-11-18 10:05:00,18.49431034482759,1637,85,519
16135,263,2,819.45,0,Potential Loyalists,1,2010-05-05 09:35:00,2011-03-22 12:30:00,21.011538461538464,395,35,321
16136,60,4,946.8,0,Potential Loyalists,0,2010-02-14 12:49:00,2011-10-11 09:10:00,20.582608695652176,674,44,603
16137,680,1,422.7,1,At Risk,1,2010-01-28 15:04:00,2010-01-28 15:04:00,15.096428571428572,210,28,0
16138,379,3,910.35,1,At Risk,1,2010-04-28 09:51:00,2010-11-26 12:13:00,24.604054054054053,774,35,212
16139,19,5,1111.15,0,Potential Loyalists,0,2009-12-03 13:51:00,2011-11-21 08:37:00,19.493859649122808,602,47,717
16140,66,3,1557.6,0,Potential Loyalists,0,2010-09-24 12:03:00,2011-10-05 12:15:00,21.938028169014085,1376,50,376
16141,88,2,955.94,0,Potential Loyalists,0,2010-10-18 14:12:00,2011-09-12 13:11:00,19.1188,410,47,328
16142,250,1,535.34,0,Potential Loyalists,1,2011-04-04 10:16:00,2011-04-04 10:16:00,14.46864864864865,422,37,0
16143,3,12,4910.83,3,Loyal Customers,0,2009-12-10 09:44:00,2011-12-06 14:13:00,20.547405857740586,2011,107,726
16144,247,1,175.2,0,Potential Loyalists,1,2011-04-07 10:09:00,2011-04-07 10:09:00,175.2,16,1,0
16145,9,19,6805.4400000000005,3,Loyal Customers,0,2010-05-04 13:31:00,2011-12-01 10:33:00,17.185454545454547,5270,217,575
16146,157,4,946.38,0,Potential Loyalists,0,2010-09-17 10:46:00,2011-07-05 14:20:00,23.082439024390244,544,34,291
16147,134,5,2398.91,0,Potential Loyalists,0,2010-02-05 12:26:00,2011-07-29 09:57:00,17.639044117647057,1395,113,538
16148,296,2,386.62,1,At Risk,1,2010-09-29 10:12:00,2011-02-16 14:01:00,42.95777777777778,250,9,140
16149,5,3,422.22,0,Potential Loyalists,0,2010-10-06 15:54:00,2011-12-05 11:29:00,14.074,598,30,424
16150,43,10,4395.59,3,Loyal Customers,0,2009-12-17 15:33:00,2011-10-28 12:39:00,18.46886554621849,2164,143,679
16152,269,1,1829.04,0,Potential Loyalists,1,2011-03-16 09:47:00,2011-03-16 09:47:00,63.070344827586204,642,29,0
16153,50,11,5133.49,3,Loyal Customers,0,2010-05-26 12:41:00,2011-10-21 10:50:00,22.714557522123894,3693,161,512
16155,382,5,796.9,1,At Risk,1,2010-06-18 11:23:00,2010-11-23 12:03:00,16.602083333333333,495,45,158
16156,9,20,6218.18,3,Loyal Customers,0,2009-12-02 17:06:00,2011-12-01 12:42:00,23.643269961977186,3240,199,728
16157,16,3,656.69,0,Potential Loyalists,0,2011-09-28 11:48:00,2011-11-24 11:41:00,36.482777777777784,347,12,56
16158,522,9,628.32,1,At Risk,1,2009-12-05 15:00:00,2010-07-05 13:55:00,17.952,182,29,211
16159,282,4,1232.79,0,Potential Loyalists,1,2009-12-03 11:51:00,2011-03-03 12:27:00,23.7075,635,31,455
16160,65,2,1025.44,0,Potential Loyalists,0,2011-09-15 10:53:00,2011-10-05 14:19:00,51.272000000000006,1162,20,20
16161,2,43,12831.8,2,Champions,0,2010-02-08 11:06:00,2011-12-08 12:10:00,11.081001727115716,6380,458,668
16162,252,1,37.4,0,Potential Loyalists,1,2011-04-01 15:03:00,2011-04-01 15:03:00,18.7,4,2,0
16163,232,6,2849.58,0,Potential Loyalists,1,2009-12-02 10:00:00,2011-04-21 15:15:00,39.03534246575342,768,59,505
16164,17,3,822.48,0,Potential Loyalists,0,2011-10-28 09:12:00,2011-11-22 15:04:00,24.19058823529412,433,27,25
16165,505,1,79.9,1,At Risk,1,2010-07-22 14:17:00,2010-07-22 14:17:00,79.9,2,1,0
16166,428,2,435.83,1,At Risk,1,2010-01-17 14:16:00,2010-10-07 15:44:00,19.810454545454544,173,18,263
16167,414,5,1386.12,1,At Risk,1,2009-12-01 10:46:00,2010-10-21 15:33:00,22.00190476190476,1494,51,324
16168,11,46,10636.47,2,Champions,0,2009-12-03 12:38:00,2011-11-29 12:45:00,34.422233009708734,5099,131,726
16169,8,4,1822.97,0,Potential Loyalists,0,2011-09-25 11:33:00,2011-12-01 15:28:00,21.44670588235294,1325,71,67
16170,51,20,6869.0,3,Loyal Customers,0,2010-02-18 13:50:00,2011-10-20 08:21:00,15.611363636363636,6056,254,608
16171,59,1,73.2,0,Potential Loyalists,0,2011-10-11 14:51:00,2011-10-11 14:51:00,24.399999999999995,24,3,0
16172,95,8,1884.55,0,Potential Loyalists,0,2010-07-14 15:34:00,2011-09-05 13:22:00,16.677433628318585,1419,81,417
16173,16,6,1418.32,0,Potential Loyalists,0,2011-09-02 15:23:00,2011-11-24 10:53:00,16.884761904761906,575,70,82
16174,126,7,2246.75,0,Potential Loyalists,0,2010-04-15 15:12:00,2011-08-05 13:26:00,34.565384615384616,1431,28,476
16175,94,7,1836.44,0,Potential Loyalists,0,2010-05-25 12:01:00,2011-09-06 14:32:00,18.739183673469388,932,59,469
16176,421,4,2052.69,1,At Risk,1,2010-03-29 14:52:00,2010-10-14 13:54:00,28.509583333333335,952,53,198
16177,50,8,2247.31,0,Potential Loyalists,0,2010-03-02 14:03:00,2011-10-20 12:57:00,19.044999999999998,1021,79,596
16178,138,2,612.6,0,Potential Loyalists,0,2010-11-03 14:46:00,2011-07-24 16:05:00,24.504,304,24,263
16179,61,1,215.83,0,Potential Loyalists,0,2011-10-10 09:41:00,2011-10-10 09:41:00,19.62090909090909,99,11,0
16180,100,13,16249.87,3,Loyal Customers,0,2010-06-23 13:19:00,2011-08-31 16:28:00,49.693792048929666,9813,171,434
16181,73,1,305.54,0,Potential Loyalists,0,2011-09-27 13:38:00,2011-09-27 13:38:00,27.776363636363637,152,11,0
16182,72,9,9971.65,3,Loyal Customers,0,2010-03-09 09:34:00,2011-09-28 13:23:00,195.52254901960782,5887,20,568
16183,67,4,1077.81,0,Potential Loyalists,0,2010-10-28 14:43:00,2011-10-03 14:59:00,26.288048780487802,351,32,340
16184,64,6,1158.79,0,Potential Loyalists,0,2011-05-12 13:33:00,2011-10-06 17:43:00,25.750888888888888,561,26,147
16185,17,3,644.72,0,Potential Loyalists,0,2010-05-24 11:04:00,2011-11-23 09:41:00,16.118000000000002,321,39,547
16186,23,26,9026.11,3,Loyal Customers,0,2009-12-09 15:36:00,2011-11-17 12:43:00,17.192590476190478,6825,172,707
16187,32,15,6911.4400000000005,3,Loyal Customers,0,2011-02-28 13:34:00,2011-11-08 09:50:00,23.428610169491527,5048,160,252
16188,45,5,1087.66,0,Potential Loyalists,0,2010-10-27 11:50:00,2011-10-26 12:19:00,14.698108108108109,838,72,364
16189,16,2,215.48,0,Potential Loyalists,0,2011-09-15 15:21:00,2011-11-24 11:47:00,19.58909090909091,134,9,69
16190,40,8,2723.55,0,Potential Loyalists,0,2009-12-14 11:59:00,2011-10-30 15:59:00,22.886974789915968,1231,89,685
16191,3,24,15688.02,2,Champions,0,2009-12-11 12:24:00,2011-12-07 11:26:00,67.33055793991417,9360,113,725
16192,736,1,351.3,1,At Risk,1,2009-12-04 12:28:00,2009-12-04 12:28:00,31.936363636363637,208,11,0
16193,237,2,630.43,0,Potential Loyalists,1,2010-10-25 10:25:00,2011-04-17 11:45:00,16.59026315789474,379,38,174
16194,375,1,308.6,1,At Risk,1,2010-11-29 13:28:00,2010-11-29 13:28:00,38.575,140,8,0
16195,723,1,323.25,1,At Risk,1,2009-12-16 14:09:00,2009-12-16 14:09:00,20.203125,123,16,0
16196,489,1,93.3,1,At Risk,1,2010-08-08 11:40:00,2010-08-08 11:40:00,23.325,26,4,0
16197,469,9,2016.71,1,At Risk,1,2009-12-16 11:44:00,2010-08-27 12:56:00,21.68505376344086,1420,52,254
16198,75,2,1030.0410000000002,0,Potential Loyalists,0,2010-09-28 13:59:00,2011-09-25 14:58:00,31.213363636363642,384,31,362
16199,392,7,942.75,1,At Risk,1,2010-03-18 18:47:00,2010-11-12 12:55:00,94.275,321,2,238
16200,4,12,5643.45,3,Loyal Customers,0,2009-12-02 15:04:00,2011-12-05 14:40:00,9.000717703349283,3089,361,732
16201,3,5,2112.12,0,Potential Loyalists,0,2010-10-20 12:00:00,2011-12-06 16:02:00,17.03322580645161,1421,86,412
16202,361,9,2501.99,1,At Risk,1,2009-12-02 10:48:00,2010-12-14 10:43:00,20.17733870967742,1307,105,376
16203,59,6,1114.54,0,Potential Loyalists,0,2010-07-23 13:09:00,2011-10-12 12:31:00,14.474545454545455,607,56,445
16204,23,3,944.24,0,Potential Loyalists,0,2009-12-08 17:44:00,2011-11-16 13:40:00,8.584,686,86,707
16205,31,7,1830.61,0,Potential Loyalists,0,2010-06-15 11:58:00,2011-11-09 09:32:00,9.15305,1455,147,511
16206,55,13,2602.32,3,Loyal Customers,0,2010-01-24 15:25:00,2011-10-16 10:41:00,10.665245901639345,1384,187,629
16207,25,1,394.38,0,Potential Loyalists,0,2011-11-14 13:51:00,2011-11-14 13:51:00,20.756842105263157,140,19,0
16208,45,10,3440.45,3,Loyal Customers,0,2010-02-24 14:24:00,2011-10-26 11:36:00,13.598616600790514,1541,180,608
16209,89,9,4146.78,3,Loyal Customers,0,2010-06-11 11:58:00,2011-09-12 11:58:00,61.892238805970145,1895,51,458
16210,2,35,29730.420199999626,2,Champions,0,2009-12-02 12:54:00,2011-12-08 12:36:00,136.97334519572954,14263,145,735
16211,89,3,1090.59,0,Potential Loyalists,0,2010-09-27 15:24:00,2011-09-12 12:11:00,30.294166666666666,519,35,349
16212,19,4,1293.71,0,Potential Loyalists,0,2010-02-07 15:26:00,2011-11-20 13:00:00,16.586025641025643,571,71,650
16213,79,1,159.0,0,Potential Loyalists,0,2011-09-22 10:03:00,2011-09-22 10:03:00,26.5,48,6,0
16214,171,4,2038.25,0,Potential Loyalists,0,2010-09-30 13:57:00,2011-06-22 11:30:00,20.7984693877551,1308,84,264
16215,81,1,242.35,0,Potential Loyalists,0,2011-09-20 10:18:00,2011-09-20 10:18:00,17.310714285714287,104,14,0
16216,267,1,914.93,0,Potential Loyalists,1,2011-03-17 15:34:00,2011-03-17 15:34:00,24.72783783783784,254,37,0
16217,235,2,304.25,0,Potential Loyalists,1,2011-03-02 15:28:00,2011-04-18 13:31:00,20.283333333333335,91,13,46
16218,30,13,4439.97,3,Loyal Customers,0,2010-05-27 16:09:00,2011-11-10 09:59:00,27.07298780487805,3237,82,531
16219,501,1,40.8,1,At Risk,1,2010-07-27 11:44:00,2010-07-27 11:44:00,40.8,48,1,0
16221,37,9,2235.51,0,Potential Loyalists,0,2010-08-10 13:32:00,2011-11-03 11:43:00,8.532480916030533,1515,177,449
16222,318,2,1345.22,1,At Risk,1,2009-12-18 14:31:00,2011-01-25 13:38:00,8.407625,503,133,402
16223,375,2,1102.35,1,At Risk,1,2010-11-09 12:07:00,2010-11-30 11:50:00,8.748809523809525,651,101,20
16224,57,5,1616.54,0,Potential Loyalists,0,2010-11-17 13:14:00,2011-10-13 17:51:00,13.935689655172414,1555,107,330
16225,45,15,2867.4100000000003,3,Loyal Customers,0,2010-02-07 12:41:00,2011-10-26 08:30:00,9.494735099337747,1285,189,625
16226,203,5,672.1700000000001,0,Potential Loyalists,1,2010-10-22 11:19:00,2011-05-20 14:41:00,21.68290322580645,521,23,210
16227,225,3,1027.22,0,Potential Loyalists,1,2010-06-22 13:28:00,2011-04-28 13:33:00,30.212352941176473,436,28,310
16228,385,3,890.8100000000001,1,At Risk,1,2010-11-04 18:54:00,2010-11-19 14:20:00,16.196545454545454,561,45,14
16229,87,6,2867.86,0,Potential Loyalists,0,2010-05-24 12:59:00,2011-09-13 17:16:00,16.294659090909093,1292,144,477
16230,190,2,542.03,0,Potential Loyalists,1,2011-05-03 15:12:00,2011-06-03 10:06:00,15.486571428571429,365,32,30
16231,379,4,1078.22,1,At Risk,1,2010-04-21 12:06:00,2010-11-25 15:00:00,10.675445544554456,564,69,218
16232,44,7,2712.97,0,Potential Loyalists,0,2010-06-07 14:04:00,2011-10-27 12:16:00,25.837809523809522,1849,60,506
16233,71,9,1965.71,0,Potential Loyalists,0,2009-12-02 13:23:00,2011-09-29 17:27:00,26.209466666666668,689,49,666
16234,476,3,333.18,1,At Risk,1,2010-05-27 10:39:00,2010-08-20 14:33:00,22.212,170,13,85
16235,41,9,2053.71,0,Potential Loyalists,0,2010-08-26 12:10:00,2011-10-30 10:56:00,17.858347826086955,788,80,429
16236,78,1,432.2,0,Potential Loyalists,0,2011-09-22 14:10:00,2011-09-22 14:10:00,21.61,184,20,0
16237,437,1,136.65,1,At Risk,1,2010-09-28 17:02:00,2010-09-28 17:02:00,19.521428571428572,57,7,0
16238,423,1,63.66,1,At Risk,1,2010-10-13 12:36:00,2010-10-13 12:36:00,10.61,85,6,0
16239,57,6,1492.2,0,Potential Loyalists,0,2010-09-02 19:17:00,2011-10-14 08:29:00,42.63428571428572,692,24,406
16240,24,2,3718.8,0,Potential Loyalists,0,2011-09-23 13:44:00,2011-11-15 14:30:00,27.546666666666667,1641,126,53
16241,10,16,4329.31,3,Loyal Customers,0,2010-10-25 13:40:00,2011-11-30 11:08:00,4.355442655935614,2377,500,400
16242,8,14,7474.4,3,Loyal Customers,0,2010-03-15 16:02:00,2011-12-01 15:12:00,10.959530791788858,3955,348,625
16243,34,2,409.1,0,Potential Loyalists,0,2011-10-16 12:09:00,2011-11-06 12:32:00,8.02156862745098,110,49,21
16244,212,2,2579.38,0,Potential Loyalists,1,2010-12-02 11:41:00,2011-05-12 10:18:00,16.74922077922078,1474,88,160
16245,24,3,1413.66,0,Potential Loyalists,0,2011-03-28 09:30:00,2011-11-16 10:14:00,15.707333333333334,1014,80,233
16246,460,2,827.25,1,At Risk,1,2010-02-08 12:32:00,2010-09-06 12:04:00,9.294943820224718,338,79,209
16247,170,1,114.56,0,Potential Loyalists,0,2011-06-22 14:23:00,2011-06-22 14:23:00,7.16,182,16,0
16248,62,1,152.94,0,Potential Loyalists,0,2011-10-09 11:32:00,2011-10-09 11:32:00,21.84857142857143,78,7,0
16249,53,5,1800.07,0,Potential Loyalists,0,2011-04-14 13:50:00,2011-10-18 10:07:00,26.08797101449275,950,67,186
16250,261,3,791.38,0,Potential Loyalists,1,2010-11-18 10:43:00,2011-03-23 15:07:00,16.15061224489796,376,29,125
16251,512,1,128.31,1,At Risk,1,2010-07-15 14:55:00,2010-07-15 14:55:00,6.4155,44,20,0
16252,383,1,295.09000000000003,1,At Risk,1,2010-11-22 11:57:00,2010-11-22 11:57:00,14.051904761904764,158,21,0
16253,67,7,7310.15,3,Loyal Customers,0,2009-12-08 17:24:00,2011-10-04 09:09:00,24.205794701986754,6061,218,664
16254,378,3,985.14,1,At Risk,1,2010-03-17 15:43:00,2010-11-26 13:22:00,13.1352,549,65,253
16255,17,15,4906.8,3,Loyal Customers,0,2010-01-24 12:21:00,2011-11-23 12:40:00,9.17158878504673,3050,231,668
16256,267,3,1629.37,0,Potential Loyalists,1,2010-04-21 10:34:00,2011-03-18 12:18:00,56.1851724137931,1590,27,331
16257,177,1,46.95,0,Potential Loyalists,0,2011-06-16 10:11:00,2011-06-16 10:11:00,23.475,2,2,0
16258,45,15,11942.52,3,Loyal Customers,0,2010-03-10 14:19:00,2011-10-25 13:30:00,34.71662790697675,7200,253,593
16259,410,3,361.94,1,At Risk,1,2010-04-13 16:57:00,2010-10-25 14:27:00,3.891827956989247,162,75,194
16260,51,1,1035.45,0,Potential Loyalists,0,2011-10-20 09:40:00,2011-10-20 09:40:00,57.525000000000006,311,18,0
16261,17,6,1059.45,0,Potential Loyalists,0,2010-09-23 16:40:00,2011-11-22 17:23:00,6.30625,459,118,425
16262,378,1,755.15,1,At Risk,1,2010-11-26 13:22:00,2010-11-26 13:22:00,16.416304347826088,446,46,0
16263,423,1,351.01,1,At Risk,1,2010-10-12 14:52:00,2010-10-12 14:52:00,14.625416666666666,200,19,0
16264,438,2,837.53,1,At Risk,1,2010-09-19 16:14:00,2010-09-27 15:00:00,12.689848484848484,632,62,7
16265,9,12,6935.17,3,Loyal Customers,0,2010-10-28 15:18:00,2011-11-30 16:41:00,20.57913946587537,3214,192,398
16266,74,14,1757.95,3,Loyal Customers,0,2010-02-04 16:21:00,2011-09-27 12:08:00,16.127981651376146,791,73,599
16267,591,1,186.66,1,At Risk,1,2010-04-27 14:10:00,2010-04-27 14:10:00,26.665714285714284,198,7,0
16268,71,2,667.65,0,Potential Loyalists,0,2011-09-29 18:30:00,2011-09-29 18:30:00,14.836666666666666,533,45,0
16269,438,1,717.57,1,At Risk,1,2010-09-28 11:50:00,2010-09-28 11:50:00,13.539056603773586,579,53,0
16270,353,1,1141.24,1,At Risk,1,2010-12-21 14:26:00,2010-12-21 14:26:00,21.134074074074075,688,54,0
16271,3,10,3463.02,3,Loyal Customers,0,2010-03-07 12:03:00,2011-12-07 12:45:00,11.354163934426229,2399,176,640
16272,117,1,411.7,0,Potential Loyalists,0,2011-08-15 10:53:00,2011-08-15 10:54:00,16.468,224,25,0
16273,648,2,336.04,1,At Risk,1,2010-02-21 16:02:00,2010-03-01 13:24:00,21.002499999999998,46,15,7
16274,373,1,715.9,1,At Risk,1,2010-12-01 15:35:00,2010-12-01 15:35:00,5.342537313432835,310,64,0
16275,197,3,2151.11,0,Potential Loyalists,1,2010-03-08 14:41:00,2011-05-27 12:41:00,19.37936936936937,1268,105,444
16276,177,3,2629.3900000000003,0,Potential Loyalists,0,2010-04-11 12:02:00,2011-06-16 09:34:00,101.13038461538463,1467,20,430
16277,734,1,188.69,1,At Risk,1,2009-12-06 11:27:00,2009-12-06 11:27:00,8.203913043478261,33,23,0
16278,100,3,1117.84,0,Potential Loyalists,0,2010-07-28 15:40:00,2011-08-31 17:12:00,20.324363636363636,342,50,399
16279,21,9,5705.08,3,Loyal Customers,0,2010-04-22 14:09:00,2011-11-18 15:00:00,16.346934097421205,3691,243,575
16280,725,1,238.05,1,At Risk,1,2009-12-14 15:49:00,2009-12-14 15:49:00,14.878125,101,16,0
16281,72,3,3424.02,0,Potential Loyalists,0,2010-01-26 13:41:00,2011-09-28 14:57:00,87.79538461538462,1570,27,610
16282,340,3,1307.58,1,At Risk,1,2009-12-21 11:52:00,2011-01-04 11:42:00,39.623636363636365,790,31,378
16283,6,8,4403.82,3,Loyal Customers,0,2010-02-28 14:12:00,2011-12-04 12:08:00,7.4263406408094434,2889,385,643
16284,31,3,1029.77,0,Potential Loyalists,0,2010-11-11 13:27:00,2011-11-08 16:12:00,7.40841726618705,683,108,362
